1fha , A , 1 , 172 ,  7.055 ,  0.034 ,  19.049
1csg , A , 1 , 120 ,  12.953 ,  0.047 ,  15.997
1rcb , A , 1 , 129 ,  12.809 ,  0.050 ,  14.997
1utg , A , 1 , 70 ,  9.664 ,  0.040 ,  13.942
4icb , A , 1 , 79 ,  13.619 ,  0.057 ,  11.740
1myt , A , 1 , 146 ,  7.263 ,  0.050 ,  16.687
1mrr , A , 1 , 340 ,  6.667 ,  0.043 ,  26.303
4cp4 , A , 1 , 405 ,  6.606 ,  0.049 ,  22.444
1wrp , R , 1 , 102 ,  2.755 ,  0.025 ,  17.125
1c5a , A , 1 , 65 ,  15.909 ,  0.061 ,  38.916
1mup , A , 1 , 157 ,  11.170 ,  0.059 ,  15.222
2por , A , 1 , 301 ,  5.120 ,  0.041 ,  20.664
6ebx , A , 1 , 62 ,  11.330 ,  0.050 ,  11.983
1hcc , A , 1 , 59 ,  11.111 ,  0.045 ,  12.917
1bds , A , 1 , 43 ,  17.829 ,  0.066 ,  9.469
1btc , A , 1 , 491 ,  7.197 ,  0.053 ,  22.407
1cad , A , 1 , 53 ,  6.857 ,  0.062 ,  9.972
1hum , A , 1 , 69 ,  5.714 ,  0.037 ,  17.743
1bov , A , 1 , 69 ,  14.407 ,  0.067 ,  11.491
1hiv , A , 1 , 98 ,  14.563 ,  0.052 ,  13.702
1byh , A , 1 , 214 ,  7.311 ,  0.058 ,  16.213
1tnr , A , 1 , 144 ,  7.480 ,  0.040 ,  17.776
2pcd , M , 1 , 233 ,  8.312 ,  0.040 ,  19.364
2mad , L , 1 , 123 ,  6.522 ,  0.058 ,  19.535
1mda , A , 1 , 103 ,  11.299 ,  0.060 ,  18.713
1ttb , A , 1 , 127 ,  7.839 ,  0.047 ,  15.825
1vfa , B , 1 , 116 ,  11.325 ,  0.056 ,  14.191
4htc , I , 1 , 61 ,  1.408 ,  0.019 ,  20.091
5nn9 , A , 1 , 388 ,  7.437 ,  0.060 ,  20.839
1fxi , A , 1 , 96 ,  12.500 ,  0.069 ,  15.094
2msb , A , 1 , 111 ,  8.600 ,  0.066 ,  13.176
1caj , A , 1 , 258 ,  8.919 ,  0.056 ,  17.521
1fba , A , 1 , 360 ,  5.993 ,  0.057 ,  19.874
1xim , A , 1 , 392 ,  3.071 ,  0.039 ,  28.600
3tec , I , 1 , 63 ,  15.979 ,  0.056 ,  11.304
1gps , A , 1 , 47 ,  19.108 ,  0.070 ,  10.324
1chc , A , 1 , 68 ,  0.909 ,  0.040 ,  101.952
1gdc , A , 1 , 72 ,  11.570 ,  0.058 ,  12.006
1eaf , A , 1 , 243 ,  9.419 ,  0.041 ,  20.629
1cgi , I , 1 , 56 ,  14.205 ,  0.055 ,  13.516
1aps , A , 1 , 98 ,  10.924 ,  0.057 ,  13.211
1fdn , A , 1 , 55 ,  23.718 ,  0.070 ,  14.058
1aba , A , 1 , 87 ,  9.622 ,  0.053 ,  14.754
3chy , A , 1 , 128 ,  10.989 ,  0.063 ,  13.863
1ula , A , 1 , 289 ,  7.344 ,  0.054 ,  18.910
5p21 , A , 1 , 166 ,  12.000 ,  0.060 ,  15.353
2fcr , A , 1 , 173 ,  9.857 ,  0.064 ,  16.011
1ovb , A , 1 , 159 ,  9.748 ,  0.061 ,  15.531
1rve , A , 1 , 244 ,  5.393 ,  0.037 ,  20.563
1dnk , A , 1 , 250 ,  5.889 ,  0.059 ,  17.376
2ech , A , 1 , 49 ,  8.671 ,  0.050 ,  11.222
1fc2 , C , 1 , 43 ,  19.355 ,  0.060 ,  11.737
4pti , A , 1 , 58 ,  10.309 ,  0.058 ,  11.353
1alc , A , 1 , 122 ,  7.907 ,  0.053 ,  14.391
2pf2 , A , 1 , 135 ,  4.320 ,  0.038 ,  21.440
1au7 , A , 2 , 130 ,  0.641 ,  0.024 ,  25.495
1aua , A , 2 , 296 ,  5.688 ,  0.046 ,  19.774
2cgp , A , 2 , 200 ,  3.484 ,  0.035 ,  19.655
1qnt , A , 2 , 166 ,  3.535 ,  0.051 ,  16.770
1crx , A , 2 , 322 ,  0.572 ,  0.027 ,  28.213
1ffu , A , 2 , 155 ,  6.803 ,  0.052 ,  20.445
1bc5 , A , 2 , 269 ,  4.522 ,  0.039 ,  21.343
1qla , B , 2 , 239 ,  5.674 ,  0.034 ,  21.447
1ytf , D , 2 , 100 ,  2.793 ,  0.025 ,  17.158
1grj , A , 2 , 151 ,  2.852 ,  0.020 ,  28.111
1gdd , A , 2 , 324 ,  5.678 ,  0.035 ,  23.226
1vol , A , 2 , 204 ,  0.491 ,  0.037 ,  40.046
1qmd , A , 2 , 370 ,  4.190 ,  0.048 ,  25.025
5eau , A , 2 , 523 ,  4.716 ,  0.044 ,  25.293
3hdh , A , 2 , 291 ,  1.010 ,  0.042 ,  21.172
1ffh , A , 2 , 288 ,  3.751 ,  0.035 ,  23.148
1dg3 , A , 2 , 540 ,  2.042 ,  0.013 ,  39.481
1cun , A , 2 , 213 ,  3.321 ,  0.011 ,  31.311
1eqf , A , 2 , 267 ,  3.128 ,  0.036 ,  21.267
1dvp , A , 2 , 217 ,  1.096 ,  0.034 ,  20.742
3tf4 , A , 2 , 605 ,  2.105 ,  0.033 ,  29.825
1urk , A , 2 , 130 ,  0.636 ,  0.020 ,  20.345
1vvc , A , 2 , 118 ,  1.944 ,  0.022 ,  40.066
1fbl , A , 2 , 367 ,  0.355 ,  0.028 ,  27.481
1lck , A , 2 , 164 ,  3.220 ,  0.033 ,  22.670
1eif , A , 2 , 128 ,  3.233 ,  0.029 ,  19.957
1c0m , A , 2 , 221 ,  4.368 ,  0.040 ,  19.265
1bkb , A , 2 , 132 ,  3.505 ,  0.030 ,  20.700
1cne , A , 2 , 260 ,  1.839 ,  0.047 ,  18.905
1qdn , A , 2 , 189 ,  4.190 ,  0.048 ,  20.581
1e2v , A , 2 , 251 ,  3.688 ,  0.027 ,  24.112
1prt , B , 2 , 196 ,  3.034 ,  0.038 ,  18.917
1bbw , A , 2 , 469 ,  0.887 ,  0.023 ,  32.379
1dfq , A , 2 , 441 ,  2.260 ,  0.036 ,  25.199
1prs , A , 2 , 173 ,  3.161 ,  0.046 ,  19.963
1duy , A , 2 , 275 ,  0.758 ,  0.026 ,  23.325
1qni , A , 2 , 572 ,  2.746 ,  0.040 ,  28.230
1qlf , A , 2 , 276 ,  0.837 ,  0.026 ,  23.664
1fmt , A , 2 , 308 ,  2.698 ,  0.032 ,  24.566
1b24 , A , 2 , 169 ,  5.760 ,  0.046 ,  17.225
1ega , A , 2 , 292 ,  1.258 ,  0.039 ,  21.208
1qmh , A , 2 , 334 ,  7.489 ,  0.050 ,  23.456
1tbr , S , 2 , 103 ,  0.817 ,  0.013 ,  23.826
1qd1 , A , 2 , 329 ,  1.457 ,  0.053 ,  20.061
1mla , A , 2 , 305 ,  5.583 ,  0.055 ,  19.021
1l9f , A , 2 , 387 ,  5.801 ,  0.051 ,  21.222
1pdz , A , 2 , 433 ,  5.467 ,  0.053 ,  22.605
1e1l , A , 2 , 455 ,  3.613 ,  0.038 ,  24.287
1jaw , A , 2 , 440 ,  2.268 ,  0.033 ,  26.613
1bpm , A , 2 , 481 ,  2.356 ,  0.045 ,  25.287
1vdc , A , 2 , 322 ,  2.574 ,  0.040 ,  23.307
1ush , A , 2 , 515 ,  1.847 ,  0.043 ,  24.847
1whe , A , 2 , 73 ,  5.970 ,  0.017 ,  18.040
1bi3 , A , 3 , 211 ,  0.604 ,  0.026 ,  23.743
1e39 , A , 3 , 568 ,  5.268 ,  0.048 ,  25.844
1sky , E , 3 , 470 ,  4.069 ,  0.036 ,  29.053
1djz , A , 3 , 513 ,  3.289 ,  0.039 ,  27.652
2cbl , A , 3 , 305 ,  4.978 ,  0.042 ,  22.290
1cqx , A , 3 , 403 ,  3.864 ,  0.042 ,  23.756
1hjp , A , 3 , 186 ,  1.868 ,  0.032 ,  19.607
1chu , A , 3 , 478 ,  6.061 ,  0.047 ,  24.051
1ciy , A , 3 , 577 ,  3.868 ,  0.042 ,  27.886
1dce , A , 3 , 566 ,  1.676 ,  0.020 ,  32.821
1d0g , T , 3 , 110 ,  2.730 ,  0.015 ,  23.718
1ksi , A , 3 , 641 ,  4.803 ,  0.040 ,  27.512
1pky , A , 3 , 464 ,  6.791 ,  0.042 ,  25.691
1tui , A , 3 , 397 ,  2.556 ,  0.036 ,  27.504
1kit , A , 3 , 757 ,  3.150 ,  0.030 ,  33.777
1ira , Y , 3 , 311 ,  0.255 ,  0.011 ,  32.642
1bhg , A , 3 , 611 ,  5.607 ,  0.045 ,  28.303
1ctn , A , 3 , 538 ,  4.147 ,  0.035 ,  28.942
1aog , A , 3 , 485 ,  2.035 ,  0.040 ,  24.815
2shp , A , 3 , 491 ,  3.636 ,  0.038 ,  33.978
1a8y , A , 3 , 338 ,  2.047 ,  0.035 ,  25.920
1cs6 , A , 4 , 382 ,  1.981 ,  0.020 ,  28.626
1qba , A , 4 , 858 ,  4.192 ,  0.045 ,  61.148
1wgt , A , 4 , 170 ,  0.424 ,  0.033 ,  19.997