2prg , C , 1 , 32 ,  0.000 ,  0.001 ,  29.205
1jfb , A , 1 , 424 ,  2.819 ,  0.051 ,  54.461
1d2v , C , 1 , 465 ,  3.790 ,  0.043 ,  23.342
1qoy , A , 1 , 303 ,  3.231 ,  0.016 ,  30.888
1fvg , A , 1 , 189 ,  7.670 ,  0.055 ,  16.939
1a73 , A , 1 , 162 ,  5.607 ,  0.029 ,  19.967
1roz , A , 1 , 336 ,  4.649 ,  0.046 ,  21.689
2isb , A , 1 , 190 ,  9.656 ,  0.061 ,  16.492
3sil , A , 1 , 383 ,  9.296 ,  0.062 ,  20.824
3q6x , A , 1 , 253 ,  6.096 ,  0.065 ,  16.792
2kdc , A , 1 , 121 ,  3.266 ,  0.015 ,  172.944
1vq8 , O , 1 , 115 ,  7.078 ,  0.057 ,  16.136
3kic , A , 1 , 520 ,  4.032 ,  0.028 ,  104.376
1iu4 , A , 1 , 331 ,  5.650 ,  0.046 ,  20.778
1l8b , B , 1 , 190 ,  9.657 ,  0.048 ,  17.644
2ag4 , A , 1 , 164 ,  6.390 ,  0.040 ,  18.683
1r45 , A , 1 , 201 ,  4.974 ,  0.047 ,  19.661
2o34 , A , 1 , 241 ,  7.489 ,  0.053 ,  18.335
1qqp , 4 , 1 , 46 ,  0.000 ,  0.005 ,  25.404
2jfr , A , 1 , 269 ,  4.457 ,  0.070 ,  18.080
1g3j , D , 1 , 34 ,  0.000 ,  0.003 ,  27.604
1pg6 , A , 1 , 206 ,  4.189 ,  0.042 ,  19.359
2quy , A , 1 , 330 ,  4.007 ,  0.048 ,  21.019
2zih , B , 1 , 281 ,  7.964 ,  0.051 ,  19.950
1gk8 , I , 1 , 125 ,  5.665 ,  0.037 ,  16.779
1wui , L , 1 , 532 ,  5.019 ,  0.052 ,  25.292
1yew , B , 1 , 238 ,  7.543 ,  0.035 ,  24.338
1ro7 , C , 1 , 240 ,  5.747 ,  0.052 ,  17.841
2xu3 , A , 1 , 239 ,  4.470 ,  0.063 ,  19.396
1ozj , A , 1 , 126 ,  7.209 ,  0.058 ,  14.255
2vpz , C , 1 , 250 ,  6.283 ,  0.044 ,  27.406
3can , A , 1 , 164 ,  6.290 ,  0.050 ,  16.469
3bdf , B , 1 , 451 ,  5.929 ,  0.054 ,  21.897
1kmv , A , 1 , 187 ,  5.652 ,  0.055 ,  16.577
2dc4 , A , 1 , 164 ,  6.452 ,  0.046 ,  16.049
3ep6 , A , 1 , 240 ,  3.774 ,  0.046 ,  18.290
1b4u , B , 1 , 298 ,  7.788 ,  0.063 ,  19.639
1af6 , A , 1 , 421 ,  4.748 ,  0.040 ,  25.034
1ibt , C , 1 , 76 ,  0.909 ,  0.020 ,  18.374
2zjs , Y , 1 , 415 ,  6.856 ,  0.038 ,  24.330
1dvo , A , 1 , 152 ,  3.141 ,  0.018 ,  24.297
1gs5 , A , 1 , 258 ,  8.476 ,  0.059 ,  18.447
2o01 , 3 , 1 , 115 ,  6.825 ,  0.018 ,  21.639
1f9v , A , 1 , 313 ,  7.124 ,  0.050 ,  19.769
2p3x , A , 1 , 339 ,  6.397 ,  0.056 ,  19.011
3h3b , B , 1 , 191 ,  7.103 ,  0.056 ,  16.169
2icu , A , 1 , 207 ,  6.242 ,  0.057 ,  17.234
1u5u , A , 1 , 366 ,  6.146 ,  0.053 ,  21.086
1m1q , A , 1 , 105 ,  4.808 ,  0.044 ,  14.281
2v3i , A , 1 , 483 ,  7.886 ,  0.062 ,  23.999
1tbf , A , 1 , 326 ,  7.918 ,  0.052 ,  21.752
1ymt , A , 1 , 268 ,  6.119 ,  0.055 ,  20.293
2igs , A , 1 , 220 ,  6.243 ,  0.052 ,  18.185
1cfr , A , 1 , 283 ,  5.923 ,  0.042 ,  23.646
3iqu , A , 1 , 274 ,  5.714 ,  0.046 ,  19.646
3cx5 , C , 1 , 385 ,  5.548 ,  0.038 ,  23.984
1sig , A , 1 , 305 ,  5.104 ,  0.026 ,  30.910
1v54 , D , 1 , 144 ,  2.141 ,  0.004 ,  49.940
1m40 , A , 1 , 408 ,  4.147 ,  0.085 ,  30.162
3qy1 , A , 1 , 217 ,  3.990 ,  0.040 ,  19.292
1ots , B , 1 , 441 ,  5.401 ,  0.055 ,  22.562
1hyn , R , 1 , 300 ,  7.692 ,  0.052 ,  20.622
16vp , A , 1 , 311 ,  4.825 ,  0.033 ,  22.691
1ds1 , A , 1 , 323 ,  7.131 ,  0.053 ,  19.123
1zcd , A , 1 , 376 ,  4.282 ,  0.051 ,  23.249
2fgq , X , 1 , 330 ,  5.660 ,  0.047 ,  20.742
2bpa , 1 , 1 , 426 ,  2.270 ,  0.030 ,  28.357
2qnu , A , 1 , 207 ,  6.183 ,  0.044 ,  19.114
2exe , A , 1 , 264 ,  6.156 ,  0.049 ,  18.765
3d31 , C , 1 , 248 ,  3.865 ,  0.031 ,  33.751
1vps , B , 1 , 289 ,  5.118 ,  0.036 ,  28.094
2qx2 , A , 1 , 323 ,  3.077 ,  0.034 ,  23.529
1wmw , D , 1 , 324 ,  6.436 ,  0.043 ,  21.100
1gh9 , A , 1 , 71 ,  1.613 ,  0.035 ,  14.702
1jb0 , A , 1 , 740 ,  4.383 ,  0.035 ,  34.275
2aeb , B , 1 , 309 ,  7.417 ,  0.064 ,  27.943
2p0l , A , 1 , 257 ,  4.380 ,  0.050 ,  18.464
3h63 , A , 1 , 316 ,  6.813 ,  0.059 ,  19.266
1k5c , A , 1 , 336 ,  4.608 ,  0.050 ,  20.611
1hh8 , A , 1 , 197 ,  3.755 ,  0.045 ,  17.651
1x0l , A , 1 , 333 ,  4.895 ,  0.050 ,  20.320
1lzj , A , 1 , 267 ,  6.296 ,  0.048 ,  19.848
1saw , B , 1 , 208 ,  6.323 ,  0.059 ,  17.196
1gpp , A , 1 , 218 ,  2.515 ,  0.032 ,  20.924
1h12 , A , 1 , 413 ,  4.884 ,  0.059 ,  19.899
1czy , A , 1 , 168 ,  5.911 ,  0.048 ,  16.147
2b49 , A , 1 , 277 ,  5.882 ,  0.058 ,  18.086
1vqr , C , 1 , 275 ,  5.151 ,  0.050 ,  19.150
3bjq , J , 1 , 296 ,  3.536 ,  0.035 ,  100.169
2hqv , A , 1 , 167 ,  6.228 ,  0.040 ,  17.858
3os4 , A , 1 , 430 ,  5.758 ,  0.057 ,  20.947
3h0n , A , 1 , 192 ,  8.493 ,  0.047 ,  17.565
1qi9 , A , 1 , 555 ,  4.753 ,  0.046 ,  26.713
3iis , M , 1 , 169 ,  3.256 ,  0.045 ,  16.312
1jg1 , A , 1 , 215 ,  7.335 ,  0.060 ,  17.260
3n2w , D , 1 , 368 ,  7.138 ,  0.058 ,  25.369
3eoj , A , 1 , 416 ,  5.637 ,  0.040 ,  23.644
1xkn , A , 1 , 344 ,  7.458 ,  0.057 ,  19.832
1tlj , A , 1 , 189 ,  3.288 ,  0.034 ,  20.216
2fpq , A , 1 , 426 ,  6.792 ,  0.050 ,  21.783
2fic , A , 1 , 191 ,  4.054 ,  0.011 ,  29.513
1mxr , A , 1 , 339 ,  6.763 ,  0.044 ,  21.440
1ozn , A , 1 , 284 ,  4.889 ,  0.033 ,  22.332
1d8h , A , 1 , 288 ,  5.899 ,  0.040 ,  22.063
2ikb , B , 1 , 150 ,  4.771 ,  0.048 ,  21.807
2bbv , D , 1 , 16 ,  23.256 ,  0.051 ,  14.802
1p88 , A , 1 , 216 ,  5.668 ,  0.071 ,  15.430
2in5 , A , 1 , 190 ,  8.423 ,  0.045 ,  17.583
1jh6 , A , 1 , 181 ,  6.287 ,  0.050 ,  16.830
7ahl , A , 1 , 293 ,  3.879 ,  0.017 ,  38.752
2ciw , A , 1 , 305 ,  6.306 ,  0.055 ,  18.400
2a1k , A , 1 , 215 ,  1.889 ,  0.032 ,  20.074
2wqk , A , 1 , 263 ,  6.919 ,  0.047 ,  20.255
1wa5 , B , 1 , 463 ,  2.306 ,  0.026 ,  29.073
2kog , A , 1 , 116 ,  3.040 ,  0.005 ,  42.506
3d3b , A , 1 , 161 ,  3.683 ,  0.068 ,  14.422
1nxh , A , 1 , 119 ,  1.839 ,  0.025 ,  19.361
1ueh , A , 1 , 214 ,  6.980 ,  0.046 ,  19.257
2psb , A , 1 , 287 ,  6.932 ,  0.057 ,  18.983
1g8q , A , 1 , 90 ,  7.006 ,  0.052 ,  13.983
1m70 , A , 2 , 190 ,  4.856 ,  0.051 ,  16.215
1wur , A , 2 , 185 ,  5.674 ,  0.032 ,  19.788
1bdf , A , 2 , 226 ,  3.513 ,  0.027 ,  22.744
3h47 , A , 2 , 203 ,  1.447 ,  0.022 ,  22.720
3ka2 , A , 2 , 200 ,  13.078 ,  0.050 ,  17.190
2hza , A , 2 , 129 ,  2.105 ,  0.025 ,  19.026
1sau , A , 2 , 123 ,  7.917 ,  0.063 ,  13.872
2i7d , A , 2 , 193 ,  6.808 ,  0.046 ,  18.140
1vk1 , A , 2 , 223 ,  4.872 ,  0.041 ,  18.560
1hxp , A , 2 , 340 ,  6.971 ,  0.044 ,  22.368
3edp , A , 2 , 219 ,  7.782 ,  0.033 ,  20.727
1gvk , B , 2 , 256 ,  9.721 ,  0.068 ,  46.971
1ncf , A , 2 , 140 ,  2.505 ,  0.013 ,  24.268
1gkg , A , 2 , 136 ,  2.028 ,  0.014 ,  23.746
1p42 , A , 2 , 273 ,  9.619 ,  0.059 ,  18.997
1bx4 , A , 2 , 342 ,  7.328 ,  0.058 ,  20.452
2ra9 , A , 2 , 129 ,  7.742 ,  0.045 ,  15.808
2wnp , F , 2 , 234 ,  10.062 ,  0.062 ,  16.549
3e2o , A , 2 , 294 ,  6.329 ,  0.056 ,  21.187
1u4g , A , 2 , 298 ,  6.722 ,  0.054 ,  19.023
1xvi , A , 2 , 238 ,  5.148 ,  0.049 ,  18.560
1eyq , A , 2 , 212 ,  8.166 ,  0.057 ,  16.828
1jaj , A , 2 , 174 ,  3.116 ,  0.044 ,  17.328
2aua , A , 2 , 202 ,  5.890 ,  0.029 ,  21.586
1ctu , A , 2 , 294 ,  7.002 ,  0.054 ,  19.733
3bt3 , A , 2 , 129 ,  6.114 ,  0.041 ,  16.083
2qik , A , 2 , 273 ,  1.441 ,  0.047 ,  19.440
2r01 , A , 2 , 201 ,  2.826 ,  0.042 ,  18.859
2fcw , B , 2 , 78 ,  2.745 ,  0.030 ,  15.976
1fs0 , G , 2 , 219 ,  8.163 ,  0.042 ,  20.819
1qo6 , A , 2 , 101 ,  1.989 ,  0.037 ,  39.942
1skz , A , 2 , 104 ,  6.857 ,  0.039 ,  15.388
3dpo , A , 2 , 223 ,  4.049 ,  0.030 ,  21.434
1wku , B , 2 , 227 ,  4.028 ,  0.044 ,  19.788
1j5y , A , 2 , 167 ,  3.674 ,  0.032 ,  19.554
2oux , A , 2 , 246 ,  2.593 ,  0.035 ,  21.502
2fj8 , A , 2 , 120 ,  3.390 ,  0.036 ,  17.620
1nty , A , 2 , 320 ,  0.832 ,  0.030 ,  24.252
1wqg , A , 2 , 184 ,  4.476 ,  0.023 ,  22.603
1k3e , A , 2 , 141 ,  0.593 ,  0.020 ,  22.412
1yua , A , 2 , 122 ,  6.651 ,  0.044 ,  16.577
3ci0 , J , 2 , 146 ,  5.512 ,  0.047 ,  16.348
1whe , A , 2 , 73 ,  5.970 ,  0.017 ,  18.040
2vqe , M , 2 , 125 ,  2.278 ,  0.015 ,  34.887
1x7d , B , 2 , 331 ,  6.116 ,  0.047 ,  21.035
2ehz , A , 2 , 299 ,  6.212 ,  0.056 ,  18.690
1xta , B , 2 , 219 ,  8.850 ,  0.045 ,  19.639
1u8b , A , 2 , 128 ,  1.101 ,  0.020 ,  20.482
1e3d , A , 2 , 262 ,  3.759 ,  0.044 ,  44.675
3f6y , A , 2 , 235 ,  2.339 ,  0.043 ,  19.683
2h88 , C , 2 , 139 ,  6.653 ,  0.015 ,  23.432
2aj2 , A , 2 , 179 ,  6.189 ,  0.042 ,  22.049
1gmu , A , 2 , 138 ,  1.600 ,  0.032 ,  17.848
1zcn , A , 2 , 143 ,  11.133 ,  0.052 ,  16.590
2p1g , A , 2 , 229 ,  7.738 ,  0.053 ,  17.735
1uha , A , 2 , 82 ,  1.231 ,  0.039 ,  14.152
1w5r , A , 2 , 273 ,  7.109 ,  0.057 ,  20.045
1rlh , A , 2 , 151 ,  12.205 ,  0.049 ,  17.135
3fmt , E , 2 , 162 ,  0.519 ,  0.031 ,  19.154
1lsl , A , 2 , 113 ,  0.935 ,  0.005 ,  32.608
1joc , A , 2 , 123 ,  2.262 ,  0.005 ,  33.230
1uly , A , 2 , 185 ,  4.179 ,  0.030 ,  19.857
1vaj , A , 2 , 201 ,  2.692 ,  0.048 ,  18.431
2ess , A , 2 , 244 ,  6.448 ,  0.047 ,  18.684
3cjr , B , 2 , 118 ,  2.920 ,  0.030 ,  17.289
3pfg , A , 2 , 242 ,  5.368 ,  0.051 ,  17.594
1qnt , A , 2 , 166 ,  3.535 ,  0.051 ,  16.770
3k9o , A , 2 , 198 ,  5.906 ,  0.041 ,  18.556
3ktl , A , 2 , 221 ,  7.298 ,  0.046 ,  18.138
2p84 , A , 2 , 136 ,  2.187 ,  0.038 ,  16.972
2a25 , A , 2 , 146 ,  8.621 ,  0.054 ,  15.752
1ytf , D , 2 , 100 ,  2.793 ,  0.025 ,  17.158
1inl , C , 2 , 293 ,  6.371 ,  0.052 ,  20.010
2i15 , A , 2 , 122 ,  4.739 ,  0.019 ,  20.925
1r8j , A , 2 , 272 ,  0.292 ,  0.021 ,  25.040
1vq8 , W , 2 , 154 ,  5.852 ,  0.055 ,  20.311
1t3q , C , 3 , 285 ,  6.486 ,  0.046 ,  22.862
1aip , C , 3 , 195 ,  5.699 ,  0.030 ,  23.242
1tke , A , 3 , 224 ,  7.416 ,  0.043 ,  19.280
1vpr , A , 3 , 344 ,  5.469 ,  0.053 ,  21.137
2bxr , A , 3 , 445 ,  5.909 ,  0.049 ,  22.528
1nt2 , B , 3 , 236 ,  4.469 ,  0.028 ,  24.235
1w59 , A , 3 , 350 ,  7.271 ,  0.050 ,  21.892
1mpg , A , 3 , 282 ,  8.293 ,  0.050 ,  18.851
3fdj , A , 3 , 275 ,  6.749 ,  0.052 ,  19.142
2im9 , A , 3 , 307 ,  8.466 ,  0.050 ,  19.604
1mbm , D , 3 , 195 ,  6.275 ,  0.049 ,  18.090
1uzk , A , 3 , 151 ,  6.581 ,  0.036 ,  19.141
